task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
126	61/c46b6d	2958069	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307084)	COMPLETED	0	2022-02-20 22:43:30.935	9s	8s	100.3%	512.6 MB	2.5 GB	35.7 MB	865 B
111	eb/c59c79	2958855	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307083)	COMPLETED	0	2022-02-20 22:43:38.607	8.9s	7s	105.5%	521 MB	2.5 GB	35.7 MB	2.5 KB
127	15/5d12eb	2959290	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307087)	COMPLETED	0	2022-02-20 22:43:39.951	9s	8s	100.6%	521.8 MB	2.5 GB	35.7 MB	874 B
112	42/63dbe4	2960064	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307078)	COMPLETED	0	2022-02-20 22:43:47.504	8.9s	7s	108.7%	511.9 MB	2.5 GB	35.7 MB	3.6 KB
128	4e/358e94	2960397	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307083)	COMPLETED	0	2022-02-20 22:43:48.923	9s	8s	100.5%	538.7 MB	2.6 GB	35.7 MB	862 B
113	b5/8c8233	2961527	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307090)	COMPLETED	0	2022-02-20 22:43:56.385	9s	7s	107.0%	501.4 MB	2.5 GB	35.7 MB	2.7 KB
129	c9/09b83b	2961779	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307078)	COMPLETED	0	2022-02-20 22:43:57.936	9.1s	8s	100.6%	496.5 MB	2.5 GB	35.8 MB	866 B
114	e7/b21ed1	2962551	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307086)	COMPLETED	0	2022-02-20 22:44:05.404	9s	7s	109.6%	538.7 MB	2.6 GB	35.7 MB	3.1 KB
130	19/3954cd	2962882	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307090)	COMPLETED	0	2022-02-20 22:44:07.022	9.1s	8s	100.2%	496.4 MB	2.5 GB	35.8 MB	864 B
115	b5/104fd9	2963732	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307089)	COMPLETED	0	2022-02-20 22:44:14.374	9.1s	7s	104.8%	519.9 MB	2.5 GB	35.7 MB	2.8 KB
131	59/1ef0dc	2964234	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307086)	COMPLETED	0	2022-02-20 22:44:16.129	9.2s	8s	99.9%	512.9 MB	2.5 GB	35.8 MB	862 B
116	dc/7339b2	2965320	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307076)	COMPLETED	0	2022-02-20 22:44:23.443	8.9s	7s	108.5%	512.3 MB	2.5 GB	35.7 MB	1.7 KB
132	f9/70793c	2965777	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307089)	COMPLETED	0	2022-02-20 22:44:25.289	9s	8s	99.6%	538.6 MB	2.6 GB	35.9 MB	863 B
117	42/e07c58	2966579	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307080)	COMPLETED	0	2022-02-20 22:44:32.388	8.9s	7s	106.0%	538.4 MB	2.6 GB	35.7 MB	3.2 KB
133	40/eac3aa	2966888	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307076)	COMPLETED	0	2022-02-20 22:44:34.296	9s	8s	100.0%	501.6 MB	2.5 GB	35.7 MB	873 B
118	5d/0b0cd9	2967727	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307091)	COMPLETED	0	2022-02-20 22:44:41.285	8.8s	8s	105.6%	538.8 MB	2.6 GB	35.7 MB	3.1 KB
134	a9/7b7db0	2968067	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307080)	COMPLETED	0	2022-02-20 22:44:43.270	8.9s	8s	99.9%	512.5 MB	2.5 GB	35.8 MB	862 B
119	78/4ecdb4	2969113	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307077)	COMPLETED	0	2022-02-20 22:44:50.100	8.9s	8s	110.8%	531.8 MB	2.5 GB	35.7 MB	2.3 KB
135	68/2751a6	2969607	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307091)	COMPLETED	0	2022-02-20 22:44:52.188	8.9s	8s	99.8%	556.6 MB	2.6 GB	35.8 MB	881 B
120	1f/f7c615	2970410	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307085)	COMPLETED	0	2022-02-20 22:44:59.037	9.1s	8s	105.7%	495 MB	2.5 GB	35.7 MB	2.9 KB
136	a9/4484b7	2970908	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307077)	COMPLETED	0	2022-02-20 22:45:01.053	9s	8s	99.5%	495.1 MB	2.5 GB	35.8 MB	873 B
121	53/6896d7	2971644	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307088)	COMPLETED	0	2022-02-20 22:45:08.180	9.1s	8s	108.8%	534.4 MB	2.5 GB	35.7 MB	2.8 KB
137	57/b28276	2972002	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307085)	COMPLETED	0	2022-02-20 22:45:10.074	9.2s	8s	100.3%	513 MB	2.5 GB	35.8 MB	869 B
122	d7/16d62d	2972892	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307092)	COMPLETED	0	2022-02-20 22:45:17.237	9.1s	8s	108.7%	495.4 MB	2.5 GB	35.7 MB	2.9 KB
138	f0/03ed8b	2973204	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307088)	COMPLETED	0	2022-02-20 22:45:19.238	9.1s	8s	99.7%	519.7 MB	2.5 GB	35.8 MB	872 B
123	5f/a30eed	2974366	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307079)	COMPLETED	0	2022-02-20 22:45:26.389	8.9s	8s	105.9%	505.2 MB	2.5 GB	35.7 MB	3.1 KB
139	86/da561b	2974649	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307092)	COMPLETED	0	2022-02-20 22:45:28.299	9s	8s	100.7%	511.9 MB	2.5 GB	35.8 MB	874 B
140	93/d61610	2975415	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307079)	COMPLETED	0	2022-02-20 22:45:35.295	8.6s	7s	100.6%	575.6 MB	2.6 GB	35.8 MB	866 B
141	0a/51b94d	2976227	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_MERGE	COMPLETED	0	2022-02-20 22:45:43.968	8.9s	8s	100.1%	538.4 MB	2.6 GB	35.8 MB	271.1 KB
144	70/40b00d	-	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_TAXONOMY (ASV_seqs.fasta,assignTaxonomy.fna)	FAILED	-	-	-	-	-	-	-	-	-
142	ac/0baaf0	2977252	NFCORE_AMPLISEQ:AMPLISEQ:MERGE_STATS (1)	COMPLETED	0	2022-02-20 22:45:52.940	2.4s	0ms	151.8%	3.1 MB	5.4 MB	5.8 MB	1.9 KB
145	61/e2de8f	2977215	NFCORE_AMPLISEQ:AMPLISEQ:QIIME2_TAXONOMY:QIIME2_INSEQ (ASV_seqs.fasta)	COMPLETED	0	2022-02-20 22:45:52.924	6.4s	4.4s	102.7%	213.4 MB	2.3 GB	47.8 MB	207.1 KB
146	84/730324	2977234	NFCORE_AMPLISEQ:AMPLISEQ:QIIME2_INSEQ (ASV_seqs.fasta)	COMPLETED	0	2022-02-20 22:45:52.936	6.5s	4.2s	101.8%	214.6 MB	2.3 GB	47.8 MB	207 KB
143	d5/e83b43	2977224	NFCORE_AMPLISEQ:AMPLISEQ:QIIME2_INASV (ASV_table.tsv)	COMPLETED	0	2022-02-20 22:45:52.932	6.9s	5.1s	104.5%	215.1 MB	2.3 GB	61.6 MB	284.9 KB
