task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
126	ac/ab7255	3145787	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307076)	COMPLETED	0	2022-02-21 00:12:44.815	8.6s	8s	99.8%	519.8 MB	2.5 GB	35.7 MB	872 B
111	f0/6a40aa	3147077	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307078)	COMPLETED	0	2022-02-21 00:12:53.074	8.6s	8s	107.8%	538.7 MB	2.6 GB	35.7 MB	3.6 KB
127	32/ee9455	3147167	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307080)	COMPLETED	0	2022-02-21 00:12:53.376	8.6s	8s	98.4%	538.5 MB	2.6 GB	35.8 MB	862 B
112	02/3169bf	3148343	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307089)	COMPLETED	0	2022-02-21 00:13:01.712	8.5s	7s	110.2%	538.7 MB	2.6 GB	35.7 MB	2.8 KB
128	de/e9ebd5	3148450	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307078)	COMPLETED	0	2022-02-21 00:13:02.009	8.7s	8s	100.4%	538.8 MB	2.6 GB	35.8 MB	866 B
113	ee/76c185	3149520	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307083)	COMPLETED	0	2022-02-21 00:13:10.200	8.4s	8s	109.0%	556.5 MB	2.6 GB	35.7 MB	2.5 KB
129	e9/d86f4f	3149740	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307089)	COMPLETED	0	2022-02-21 00:13:10.748	8.6s	8s	100.2%	538.4 MB	2.6 GB	35.9 MB	864 B
114	9f/5942f0	3150705	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307085)	COMPLETED	0	2022-02-21 00:13:18.627	8.4s	7s	106.2%	538.5 MB	2.6 GB	35.7 MB	2.9 KB
130	e0/7918d9	3150930	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307083)	COMPLETED	0	2022-02-21 00:13:19.340	8.5s	8s	99.9%	502.9 MB	2.5 GB	35.7 MB	861 B
115	6b/db9cd4	3152170	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307082)	COMPLETED	0	2022-02-21 00:13:27.000	8.4s	8s	104.7%	538.6 MB	2.6 GB	35.7 MB	1.8 KB
131	c9/514608	3152397	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307085)	COMPLETED	0	2022-02-21 00:13:27.894	8.5s	8s	100.2%	538.7 MB	2.6 GB	35.8 MB	869 B
116	5c/01ab7d	3153285	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307088)	COMPLETED	0	2022-02-21 00:13:35.373	8.5s	8s	111.2%	500.5 MB	2.5 GB	35.7 MB	2.8 KB
132	36/8dab5c	3153537	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307082)	COMPLETED	0	2022-02-21 00:13:36.418	8.7s	8s	100.9%	504.3 MB	2.5 GB	35.7 MB	860 B
117	38/4d86a1	3154325	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307077)	COMPLETED	0	2022-02-21 00:13:43.876	8.4s	8s	107.1%	527.4 MB	2.5 GB	35.7 MB	2.3 KB
133	8d/b88c59	3154580	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307088)	COMPLETED	0	2022-02-21 00:13:45.086	9s	8s	100.1%	519.6 MB	2.5 GB	35.8 MB	873 B
118	a7/a8ce01	3155815	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307084)	COMPLETED	0	2022-02-21 00:13:52.310	8.5s	8s	110.4%	529.6 MB	2.5 GB	35.7 MB	2.5 KB
134	e1/95ef86	3156105	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307077)	COMPLETED	0	2022-02-21 00:13:54.045	8.5s	8s	100.3%	538.6 MB	2.6 GB	35.8 MB	874 B
119	43/9271b9	3156932	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307087)	COMPLETED	0	2022-02-21 00:14:00.786	8.4s	7s	104.7%	538.7 MB	2.6 GB	35.7 MB	2.3 KB
135	68/1332e8	3157369	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307084)	COMPLETED	0	2022-02-21 00:14:02.513	8.5s	8s	100.3%	542.2 MB	2.6 GB	35.7 MB	865 B
120	af/d29db8	3158178	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307091)	COMPLETED	0	2022-02-21 00:14:09.209	8.5s	8s	106.4%	509.5 MB	2.5 GB	35.7 MB	3.1 KB
136	54/4ba183	3158624	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307087)	COMPLETED	0	2022-02-21 00:14:10.984	8.7s	8s	99.9%	495.3 MB	2.5 GB	35.7 MB	873 B
121	c5/dd7c76	3159362	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307079)	COMPLETED	0	2022-02-21 00:14:17.727	8.4s	7s	109.9%	538.7 MB	2.6 GB	35.7 MB	3.1 KB
137	5a/ab3fad	3159645	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307091)	COMPLETED	0	2022-02-21 00:14:19.722	8.6s	7s	100.4%	538.7 MB	2.6 GB	35.8 MB	882 B
122	7c/819875	3160685	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307086)	COMPLETED	0	2022-02-21 00:14:26.140	8.5s	8s	106.4%	538.7 MB	2.6 GB	35.7 MB	3.1 KB
138	d9/9ba5ac	3161194	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307079)	COMPLETED	0	2022-02-21 00:14:28.278	8.4s	8s	99.3%	538.6 MB	2.6 GB	35.8 MB	865 B
123	c9/2f51e4	3161969	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_RMCHIMERA (SRR3307092)	COMPLETED	0	2022-02-21 00:14:34.595	8.3s	7s	108.9%	553.4 MB	2.6 GB	35.7 MB	2.9 KB
139	7a/cc29fe	3162522	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307086)	COMPLETED	0	2022-02-21 00:14:36.728	8.5s	7s	100.1%	538.4 MB	2.6 GB	35.8 MB	863 B
140	e9/8af9fe	3163258	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_STATS (SRR3307092)	COMPLETED	0	2022-02-21 00:14:42.953	8.3s	8s	100.2%	538.8 MB	2.6 GB	35.8 MB	874 B
141	49/d3610c	3164278	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_MERGE	COMPLETED	0	2022-02-21 00:14:51.304	8.4s	8s	100.1%	542.2 MB	2.6 GB	35.8 MB	271.1 KB
143	d7/e60964	-	NFCORE_AMPLISEQ:AMPLISEQ:DADA2_TAXONOMY (ASV_seqs.fasta,assignTaxonomy.fna)	FAILED	-	-	-	-	-	-	-	-	-
142	58/7f2cb0	3165045	NFCORE_AMPLISEQ:AMPLISEQ:QIIME2_INASV (ASV_table.tsv)	COMPLETED	0	2022-02-21 00:14:59.685	5.6s	4.8s	105.2%	216.2 MB	2.3 GB	61.6 MB	284.9 KB
